timestamp,latitude,longitude,subzone_code,subzone_name,temperature_avg,humidity,precipitation,wind_speed,wind_direction,air_pressure,cloud_cover,weather_condition,date,temperature_min,temperature_max,solar_radiation,country_code,zone_name
2024-03-05 00:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.3,79,0.0,13.8,51,1012.5,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 01:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.2,78,0.0,15.0,46,1012.3,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 02:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.9,81,0.2,14.0,46,1012.5,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 03:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.4,90,0.1,13.3,41,1012.6,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 04:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.4,90,0.1,14.8,45,1012.7,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 05:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.2,92,0.1,14.8,45,1012.7,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 06:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.0,95,0.2,11.9,35,1012.8,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 07:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.2,93,0.0,10.8,30,1012.6,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 08:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.6,93,0.0,11.3,37,1012.8,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 09:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.1,91,0.0,10.2,48,1013.0,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 10:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.8,89,0.0,7.0,55,1013.3,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 11:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.2,89,0.0,5.0,60,1013.7,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 12:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.0,87,0.0,3.7,61,1014.0,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 13:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.6,85,0.0,1.0,45,1014.4,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 14:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.2,83,0.0,2.3,39,1014.8,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 15:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.1,83,0.0,7.3,79,1015.5,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 16:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.3,83,0.0,6.5,84,1015.9,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 17:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.3,83,0.0,6.1,87,1016.4,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 18:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.0,91,0.0,2.5,45,1017.0,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 19:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.9,89,0.1,3.7,331,1017.4,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 20:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.7,91,0.1,7.1,319,1017.8,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 21:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.5,93,0.0,8.2,319,1018.1,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 22:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.2,94,0.1,10.1,305,1018.4,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-05 23:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.9,95,0.2,11.0,308,1018.5,100,Overcast,2024-03-05,2.0,6.3,0.0,PL,Poland
2024-03-06 00:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.9,95,0.0,10.0,322,1018.7,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 01:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.0,95,0.0,9.2,339,1018.9,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 02:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.2,96,0.0,8.4,10,1019.1,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 03:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.1,96,0.1,5.8,22,1019.6,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 04:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.5,95,0.4,8.5,54,1019.8,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 05:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.6,92,0.0,11.3,63,1020.0,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 06:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.1,92,0.0,11.3,63,1020.3,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 07:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.7,92,0.0,12.7,61,1020.6,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 08:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.6,91,0.0,14.5,63,1021.4,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 09:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.6,87,0.0,14.2,66,1021.8,96,Overcast,2024-03-06,2.8,7.8,40.0,PL,Poland
2024-03-06 10:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.1,83,0.0,16.3,72,1022.4,51,Cloudy,2024-03-06,2.8,7.8,490.0,PL,Poland
2024-03-06 11:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.1,75,0.0,17.7,77,1022.7,72,Cloudy,2024-03-06,2.8,7.8,280.0,PL,Poland
2024-03-06 12:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.0,69,0.0,17.2,74,1022.7,45,Partly Cloudy,2024-03-06,2.8,7.8,550.0,PL,Poland
2024-03-06 13:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.7,63,0.0,17.4,72,1022.9,28,Partly Cloudy,2024-03-06,2.8,7.8,720.0,PL,Poland
2024-03-06 14:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.8,60,0.0,17.9,68,1023.0,85,Overcast,2024-03-06,2.8,7.8,150.0,PL,Poland
2024-03-06 15:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.0,59,0.0,17.9,71,1023.3,91,Overcast,2024-03-06,2.8,7.8,90.0,PL,Poland
2024-03-06 16:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.3,59,0.0,18.8,78,1023.6,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 17:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.4,60,0.0,18.2,81,1024.1,99,Overcast,2024-03-06,2.8,7.8,10.0,PL,Poland
2024-03-06 18:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.9,59,0.0,16.2,73,1024.6,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 19:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.5,60,0.0,15.5,68,1025.0,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 20:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.3,60,0.0,15.8,63,1025.3,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 21:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.0,59,0.0,17.2,64,1025.6,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 22:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.6,59,0.0,17.1,68,1026.1,100,Overcast,2024-03-06,2.8,7.8,0.0,PL,Poland
2024-03-06 23:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.8,61,0.0,15.8,69,1026.4,58,Cloudy,2024-03-06,2.8,7.8,420.0,PL,Poland
2024-03-07 00:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.2,62,0.0,14.8,72,1026.8,71,Cloudy,2024-03-07,-2.9,5.6,290.0,PL,Poland
2024-03-07 01:00:00,52.2297,21.0122,PL-WAW,Warsaw,1.2,65,0.0,13.0,66,1027.0,19,Clear,2024-03-07,-2.9,5.6,810.0,PL,Poland
2024-03-07 02:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.3,67,0.0,12.6,63,1027.2,12,Clear,2024-03-07,-2.9,5.6,880.0,PL,Poland
2024-03-07 03:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.6,67,0.0,11.6,60,1027.1,15,Clear,2024-03-07,-2.9,5.6,850.0,PL,Poland
2024-03-07 04:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.7,75,0.0,10.8,60,1027.1,2,Clear,2024-03-07,-2.9,5.6,980.0,PL,Poland
2024-03-07 05:00:00,52.2297,21.0122,PL-WAW,Warsaw,-1.7,82,0.0,10.3,61,1027.1,2,Clear,2024-03-07,-2.9,5.6,980.0,PL,Poland
2024-03-07 06:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.4,85,0.0,10.7,57,1027.3,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 07:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.9,85,0.0,10.9,56,1027.5,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 08:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.4,83,0.0,11.7,56,1027.9,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 09:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.8,76,0.0,10.5,59,1028.0,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 10:00:00,52.2297,21.0122,PL-WAW,Warsaw,1.1,71,0.0,10.1,63,1028.0,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 11:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.7,64,0.0,11.0,71,1027.8,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 12:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.7,59,0.0,12.2,71,1027.5,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 13:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.5,57,0.0,11.6,68,1027.3,4,Clear,2024-03-07,-2.9,5.6,960.0,PL,Poland
2024-03-07 14:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.1,54,0.0,11.4,66,1026.9,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 15:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.6,53,0.0,10.0,69,1026.7,2,Clear,2024-03-07,-2.9,5.6,980.0,PL,Poland
2024-03-07 16:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.6,54,0.0,10.3,65,1026.5,6,Clear,2024-03-07,-2.9,5.6,940.0,PL,Poland
2024-03-07 17:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.1,55,0.0,10.2,67,1026.2,7,Clear,2024-03-07,-2.9,5.6,930.0,PL,Poland
2024-03-07 18:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.5,65,0.0,6.5,56,1026.1,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 19:00:00,52.2297,21.0122,PL-WAW,Warsaw,1.5,73,0.0,7.4,51,1026.2,1,Clear,2024-03-07,-2.9,5.6,990.0,PL,Poland
2024-03-07 20:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.7,77,0.0,7.6,59,1026.4,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 21:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.6,84,0.0,6.3,77,1026.5,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 22:00:00,52.2297,21.0122,PL-WAW,Warsaw,-1.8,88,0.0,8.4,110,1026.4,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-07 23:00:00,52.2297,21.0122,PL-WAW,Warsaw,-1.9,88,0.0,7.7,127,1026.2,0,Clear,2024-03-07,-2.9,5.6,1000.0,PL,Poland
2024-03-08 00:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.4,85,0.0,4.9,126,1026.3,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 01:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.6,87,0.0,2.5,98,1026.2,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 02:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.8,91,0.0,1.3,326,1026.1,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 03:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.9,93,0.0,1.1,360,1025.7,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 04:00:00,52.2297,21.0122,PL-WAW,Warsaw,-1.2,95,0.0,0.4,360,1025.4,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 05:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.1,100,0.0,0.8,207,1025.2,100,Overcast,2024-03-08,-5.2,7.4,0.0,PL,Poland
2024-03-08 06:00:00,52.2297,21.0122,PL-WAW,Warsaw,-4.4,98,0.0,3.1,249,1025.1,99,Overcast,2024-03-08,-5.2,7.4,10.0,PL,Poland
2024-03-08 07:00:00,52.2297,21.0122,PL-WAW,Warsaw,-5.2,97,0.0,2.9,270,1024.9,100,Overcast,2024-03-08,-5.2,7.4,0.0,PL,Poland
2024-03-08 08:00:00,52.2297,21.0122,PL-WAW,Warsaw,-4.3,97,0.0,4.0,297,1024.9,98,Overcast,2024-03-08,-5.2,7.4,20.0,PL,Poland
2024-03-08 09:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.1,93,0.0,2.1,301,1024.9,7,Clear,2024-03-08,-5.2,7.4,930.0,PL,Poland
2024-03-08 10:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.4,65,0.0,1.6,297,1024.8,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 11:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.5,60,0.0,1.5,284,1024.3,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 12:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.3,58,0.0,1.1,288,1024.0,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 13:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.0,57,0.0,1.6,297,1023.6,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 14:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.4,56,0.0,2.0,315,1023.2,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 15:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.4,49,0.0,1.9,338,1022.6,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 16:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.3,49,0.0,1.9,338,1022.1,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 17:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.8,56,0.0,1.8,360,1021.7,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 18:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.3,53,0.0,3.2,27,1021.5,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 19:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.9,59,0.0,3.9,56,1021.5,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 20:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.8,64,0.0,3.6,84,1021.5,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 21:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.8,69,0.0,4.0,90,1021.3,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 22:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.1,80,0.0,5.1,135,1021.4,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-08 23:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.0,88,0.0,7.7,169,1021.2,0,Clear,2024-03-08,-5.2,7.4,1000.0,PL,Poland
2024-03-09 00:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.3,89,0.0,8.6,180,1020.9,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 01:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.8,90,0.0,8.7,173,1020.8,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 02:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.8,90,0.0,8.0,172,1020.7,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 03:00:00,52.2297,21.0122,PL-WAW,Warsaw,-3.2,89,0.0,8.8,168,1020.0,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 04:00:00,52.2297,21.0122,PL-WAW,Warsaw,-2.4,87,0.0,6.2,144,1019.8,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 05:00:00,52.2297,21.0122,PL-WAW,Warsaw,-3.6,91,0.0,7.1,135,1019.7,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 06:00:00,52.2297,21.0122,PL-WAW,Warsaw,-3.7,92,0.0,6.9,133,1019.6,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 07:00:00,52.2297,21.0122,PL-WAW,Warsaw,-3.8,92,0.0,7.1,139,1019.4,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 08:00:00,52.2297,21.0122,PL-WAW,Warsaw,-1.9,91,0.0,7.1,139,1019.6,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 09:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.9,76,0.0,5.4,127,1019.6,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 10:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.9,59,0.0,4.8,138,1019.5,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 11:00:00,52.2297,21.0122,PL-WAW,Warsaw,5.9,58,0.0,7.1,139,1019.2,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 12:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.0,55,0.0,8.9,133,1018.7,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 13:00:00,52.2297,21.0122,PL-WAW,Warsaw,8.0,52,0.0,9.7,129,1018.3,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 14:00:00,52.2297,21.0122,PL-WAW,Warsaw,8.7,48,0.0,10.4,124,1017.7,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 15:00:00,52.2297,21.0122,PL-WAW,Warsaw,9.5,41,0.0,11.1,115,1016.7,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 16:00:00,52.2297,21.0122,PL-WAW,Warsaw,9.3,43,0.0,12.0,111,1016.2,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 17:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.9,52,0.0,8.9,117,1015.7,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 18:00:00,52.2297,21.0122,PL-WAW,Warsaw,3.9,66,0.0,8.9,117,1015.7,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 19:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.1,71,0.0,10.0,111,1015.9,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 20:00:00,52.2297,21.0122,PL-WAW,Warsaw,1.9,69,0.0,11.9,115,1016.1,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 21:00:00,52.2297,21.0122,PL-WAW,Warsaw,1.6,68,0.0,12.9,117,1016.1,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 22:00:00,52.2297,21.0122,PL-WAW,Warsaw,1.2,69,0.0,12.9,120,1016.0,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-09 23:00:00,52.2297,21.0122,PL-WAW,Warsaw,1.0,71,0.0,13.0,118,1015.9,0,Clear,2024-03-09,-3.8,9.5,1000.0,PL,Poland
2024-03-10 00:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.5,75,0.0,11.4,125,1016.0,0,Clear,2024-03-10,-0.6,11.2,1000.0,PL,Poland
2024-03-10 01:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.0,81,0.0,11.2,123,1015.8,0,Clear,2024-03-10,-0.6,11.2,1000.0,PL,Poland
2024-03-10 02:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.2,85,0.0,11.5,122,1015.8,0,Clear,2024-03-10,-0.6,11.2,1000.0,PL,Poland
2024-03-10 03:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.1,86,0.0,11.4,108,1015.0,0,Clear,2024-03-10,-0.6,11.2,1000.0,PL,Poland
2024-03-10 04:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.1,88,0.0,11.5,110,1014.8,2,Clear,2024-03-10,-0.6,11.2,980.0,PL,Poland
2024-03-10 05:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.5,89,0.0,10.2,122,1015.1,11,Clear,2024-03-10,-0.6,11.2,890.0,PL,Poland
2024-03-10 06:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.6,89,0.0,12.1,107,1014.8,82,Overcast,2024-03-10,-0.6,11.2,180.0,PL,Poland
2024-03-10 07:00:00,52.2297,21.0122,PL-WAW,Warsaw,-0.5,86,0.0,12.4,107,1014.8,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 08:00:00,52.2297,21.0122,PL-WAW,Warsaw,0.7,80,0.0,14.8,104,1015.0,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 09:00:00,52.2297,21.0122,PL-WAW,Warsaw,2.3,76,0.0,15.9,96,1014.9,32,Partly Cloudy,2024-03-10,-0.6,11.2,680.0,PL,Poland
2024-03-10 10:00:00,52.2297,21.0122,PL-WAW,Warsaw,4.4,69,0.0,15.0,107,1015.1,15,Clear,2024-03-10,-0.6,11.2,850.0,PL,Poland
2024-03-10 11:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.7,66,0.0,16.4,105,1014.9,16,Clear,2024-03-10,-0.6,11.2,840.0,PL,Poland
2024-03-10 12:00:00,52.2297,21.0122,PL-WAW,Warsaw,8.9,62,0.0,20.1,100,1014.2,5,Clear,2024-03-10,-0.6,11.2,950.0,PL,Poland
2024-03-10 13:00:00,52.2297,21.0122,PL-WAW,Warsaw,10.5,58,0.0,23.6,102,1013.7,97,Overcast,2024-03-10,-0.6,11.2,30.0,PL,Poland
2024-03-10 14:00:00,52.2297,21.0122,PL-WAW,Warsaw,11.0,56,0.0,25.5,103,1013.2,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 15:00:00,52.2297,21.0122,PL-WAW,Warsaw,11.2,51,0.0,27.4,104,1012.8,89,Overcast,2024-03-10,-0.6,11.2,110.0,PL,Poland
2024-03-10 16:00:00,52.2297,21.0122,PL-WAW,Warsaw,10.9,51,0.0,27.6,107,1012.8,98,Overcast,2024-03-10,-0.6,11.2,20.0,PL,Poland
2024-03-10 17:00:00,52.2297,21.0122,PL-WAW,Warsaw,10.2,53,0.0,26.1,105,1012.4,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 18:00:00,52.2297,21.0122,PL-WAW,Warsaw,9.1,54,0.0,25.9,106,1012.8,95,Overcast,2024-03-10,-0.6,11.2,50.0,PL,Poland
2024-03-10 19:00:00,52.2297,21.0122,PL-WAW,Warsaw,8.3,54,0.0,26.0,107,1013.2,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 20:00:00,52.2297,21.0122,PL-WAW,Warsaw,8.2,53,0.0,27.2,110,1013.6,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 21:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.8,53,0.0,27.7,115,1013.9,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 22:00:00,52.2297,21.0122,PL-WAW,Warsaw,7.0,59,0.0,27.4,117,1014.3,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-10 23:00:00,52.2297,21.0122,PL-WAW,Warsaw,6.2,67,0.2,26.9,115,1014.3,100,Overcast,2024-03-10,-0.6,11.2,0.0,PL,Poland
2024-03-05 00:00:00,50.0647,19.945,PL-KRK,Krakow,7.1,96,0.0,2.9,353,1008.7,62,Cloudy,2024-03-05,3.7,8.4,380.0,PL,Poland
2024-03-05 01:00:00,50.0647,19.945,PL-KRK,Krakow,5.3,100,0.0,5.6,27,1008.9,29,Partly Cloudy,2024-03-05,3.7,8.4,710.0,PL,Poland
2024-03-05 02:00:00,50.0647,19.945,PL-KRK,Krakow,5.2,99,0.0,9.1,9,1009.4,76,Cloudy,2024-03-05,3.7,8.4,240.0,PL,Poland
2024-03-05 03:00:00,50.0647,19.945,PL-KRK,Krakow,6.0,97,0.0,7.9,39,1010.1,100,Overcast,2024-03-05,3.7,8.4,0.0,PL,Poland
2024-03-05 04:00:00,50.0647,19.945,PL-KRK,Krakow,6.1,96,0.1,6.1,50,1010.0,100,Overcast,2024-03-05,3.7,8.4,0.0,PL,Poland
2024-03-05 05:00:00,50.0647,19.945,PL-KRK,Krakow,6.2,96,0.3,4.8,13,1010.5,100,Overcast,2024-03-05,3.7,8.4,0.0,PL,Poland
2024-03-05 06:00:00,50.0647,19.945,PL-KRK,Krakow,6.2,95,0.2,5.5,11,1010.9,100,Overcast,2024-03-05,3.7,8.4,0.0,PL,Poland
2024-03-05 07:00:00,50.0647,19.945,PL-KRK,Krakow,6.2,95,0.1,5.9,14,1011.2,100,Overcast,2024-03-05,3.7,8.4,0.0,PL,Poland
2024-03-05 08:00:00,50.0647,19.945,PL-KRK,Krakow,6.2,92,0.0,5.2,12,1011.8,100,Overcast,2024-03-05,3.7,8.4,0.0,PL,Poland
